20.826171875,241.19726562499997,6677.0
20.826171875,241.201171875,6675.0
20.826171875,241.20507812499997,6674.0
20.826171875,241.20898437499997,6673.0
20.826171875,241.212890625,6672.0
20.826171875,241.21679687499994,6672.0
20.826171874999996,241.220703125,6672.0
20.826171875,241.224609375,6672.0
20.826171875,241.22851562499997,6672.0
20.826171875,241.232421875,6672.0
20.826171875,241.236328125,6671.0
20.826171875,241.24023437499997,6670.0
20.826171874999996,241.244140625,6669.0
20.826171875,241.24804687499994,6667.0
20.826171875,241.251953125,6666.0
20.826171875,241.255859375,6665.0
20.826171875,241.259765625,6663.0
20.826171875,241.263671875,6662.0
20.826171874999996,241.267578125,6661.0
20.826171875,241.271484375,6660.0
20.826171875,241.275390625,6659.0
20.826171875,241.279296875,6659.0
20.826171875,241.283203125,6659.0
20.826171875,241.287109375,6660.0
20.826171875,241.291015625,6661.0
20.826171875,241.294921875,6662.0
20.826171875,241.29882812499997,6664.0
20.826171874999996,241.302734375,6666.0
20.826171875,241.306640625,6669.0
20.826171875,241.310546875,6672.0
20.826171875,241.314453125,6675.0
20.826171874999996,241.31835937499997,6678.0
20.826171875,241.322265625,6682.0
20.826171875,241.326171875,6685.0
20.826171875,241.33007812499997,6688.0
20.826171875,241.333984375,6690.0
20.826171875,241.337890625,6693.0
20.826171874999996,241.341796875,6695.0
20.826171874999996,241.345703125,6697.0
20.826171874999996,241.349609375,6699.0
20.826171875,241.353515625,6700.0
20.826171874999996,241.357421875,6701.0
20.826171875,241.36132812499997,6703.0
20.826171875,241.365234375,6703.0
20.826171875,241.36914062499994,6703.0
20.826171874999996,241.373046875,6703.0
20.826171875,241.376953125,6702.0
20.826171875,241.380859375,6701.0
20.826171875,241.384765625,6699.0
20.826171875,241.388671875,6698.0
20.826171875,241.392578125,6696.0
20.826171875,241.396484375,6694.0
20.826171875,241.40039062499997,6692.0
20.826171875,241.404296875,6691.0
20.822265624999996,241.126953125,6635.0
20.822265624999996,241.130859375,6644.0
20.822265624999996,241.134765625,6653.0
20.822265624999996,241.138671875,6661.0
20.822265624999996,241.142578125,6669.0
20.822265624999996,241.14648437499997,6675.0
20.822265624999996,241.150390625,6681.0
20.822265624999996,241.154296875,6687.0
20.822265624999996,241.158203125,6692.0
20.822265624999996,241.162109375,6695.0
20.822265624999996,241.166015625,6698.0
20.822265624999996,241.169921875,6699.0
20.822265624999996,241.173828125,6700.0
20.822265624999996,241.17773437499997,6699.0
20.822265624999996,241.181640625,6694.0
20.822265624999996,241.185546875,6690.0
20.822265624999996,241.189453125,6687.0
20.822265624999996,241.193359375,6683.0
20.822265624999996,241.19726562499997,6681.0
20.822265624999996,241.201171875,6679.0
20.822265624999996,241.20507812499997,6677.0
20.822265624999996,241.20898437499997,6676.0
20.822265624999996,241.212890625,6676.0
20.822265624999996,241.21679687499994,6676.0
